"2020/07/30 6:23:39 PM GMT+7","Nữ.","45","Túi nilon.","Nhà riêng.","Nơi công cộng.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Hiếm khi","Hiếm khi","Hiếm khi","Hiếm khi","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/07/30 7:04:06 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà trọ.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Tôi không hiểu mục đích của phân loại rác để làm gì.","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Hiếm khi.","Thỉnh thoảng","Chưa bao giờ","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Gia đình.","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Hoàn toàn không đồng ý","Không đồng ý"
"2020/07/30 7:06:24 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Căn hộ chung cư.","Nơi công cộng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thỉnh thoảng","Thường xuyên","Rất thường xuyên","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không ý kiến"
"2020/07/30 7:52:48 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà trọ.","Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến"
"2020/07/30 7:54:20 PM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thường xuyên.","Hiếm khi","Thỉnh thoảng","Thường xuyên","Hiếm khi","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý"
"2020/07/30 8:01:43 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Chưa bao giờ","Chưa bao giờ","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý","Không đồng ý"
"2020/07/30 8:02:06 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Chưa bao giờ","Chưa bao giờ","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý","Không đồng ý"
"2020/07/30 8:03:42 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Chưa bao giờ","Chưa bao giờ","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý","Không đồng ý"
"2020/07/30 8:03:42 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Chưa bao giờ","Chưa bao giờ","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý","Không đồng ý"
"2020/07/30 8:08:20 PM GMT+7","Nữ.","45","Túi nilon.","Nhà trọ.","Nơi công cộng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thường xuyên.","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Xã hội.","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/07/30 8:23:04 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Số đông không phân loại rác.","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không ý kiến"
"2020/07/30 8:55:26 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Thường xuyên.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Xã hội.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý"
"2020/07/30 9:02:47 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà riêng.","Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Thỉnh thoảng","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Xã hội.","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến"
"2020/07/30 9:03:52 PM GMT+7","Nam.","45","Thùng rác nhựa.","Nhà trọ.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Hoàn toàn đồng ý","Đồng ý","Hiếm khi.","Thỉnh thoảng","Rất thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Bạn bè.","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Không đồng ý","Không ý kiến","Hoàn toàn không đồng ý"
"2020/07/30 9:03:56 PM GMT+7","Nam.","43","Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Thỉnh thoảng","Thường xuyên","Rất thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Gia đình.","Đồng ý","Không đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý"
"2020/07/30 9:07:36 PM GMT+7","Nữ.","44","Không có.","Nhà trọ.","Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Xã hội.","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/07/30 9:10:21 PM GMT+7","Nữ.","44","Túi nilon.","Nhà riêng.","Nhà riêng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn không đồng ý","Xã hội.","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Không ý kiến","Hoàn toàn không đồng ý"
"2020/07/30 9:20:46 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Xã hội.","Đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Hoàn toàn không đồng ý"
"2020/07/30 9:21:09 PM GMT+7","Nam.","44","Thùng rác nhựa.","Nhà riêng.","Nhà trường.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thỉnh thoảng","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Không ý kiến","Không ý kiến","Không đồng ý","Đồng ý","Đồng ý","Không ý kiến"
"2020/07/30 9:34:07 PM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Hiếm khi.","Hiếm khi","Thỉnh thoảng","Thỉnh thoảng","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Bạn bè.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý"
"2020/07/30 9:45:22 PM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Thường xuyên.","Rất thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Bạn bè.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý"
"2020/07/30 9:54:19 PM GMT+7","Nữ.","45","Túi nilon.","Nhà trọ.","Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Hiếm khi","Chưa bao giờ","Thường xuyên","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Gia đình.","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Không đồng ý"
"2020/07/30 10:03:28 PM GMT+7","Nam.","44","Thùng rác nhựa.","Nhà riêng.","Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không đồng ý","Gia đình.","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không đồng ý","Không đồng ý","Đồng ý"
"2020/07/30 10:04:46 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Thường xuyên","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý"
"2020/07/30 10:17:21 PM GMT+7","Nữ.","43","Không có.","Nhà riêng.","Ở những nơi có chỗ phân loại","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thường xuyên.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thỉnh thoảng","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Xã hội.","Không ý kiến","Không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Hoàn toàn không đồng ý"
"2020/07/30 10:20:26 PM GMT+7","Nữ.","44","Túi nilon.","Căn hộ chung cư.","Nhà trường.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Thỉnh thoảng.","Thường xuyên","Thường xuyên","Thỉnh thoảng","Thường xuyên","Đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Không ý kiến","Đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Không đồng ý","Xã hội.","Đồng ý","Không đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Đồng ý","Đồng ý"
"2020/07/30 11:26:38 PM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Hiếm khi.","Chưa bao giờ","Thường xuyên","Rất thường xuyên","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không ý kiến","Bạn bè.","Đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý","Không ý kiến"
"2020/07/30 11:44:41 PM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Thỉnh thoảng","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Đồng ý","Không ý kiến"
"2020/07/31 12:03:13 AM GMT+7","Nữ.","45","Thùng rác nhựa.;Túi nilon.","Ký túc xá.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Thường xuyên","Chưa bao giờ","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Gia đình.","Không ý kiến","Không đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý","Hoàn toàn không đồng ý","Không ý kiến"
"2020/07/31 6:37:19 AM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Căn hộ chung cư.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Hiếm khi.","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Không ý kiến"
"2020/07/31 7:39:18 AM GMT+7","Nữ.","44","Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Xã hội.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Không ý kiến"
