"2020/07/31 7:52:53 AM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Hiếm khi.","Thỉnh thoảng","Hiếm khi","Rất thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Xã hội.","Không đồng ý","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý"
"2020/07/31 11:18:38 AM GMT+7","Nữ.","45","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Hiếm khi.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Gia đình.","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến"
"2020/07/31 11:24:00 AM GMT+7","Nam.","44","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Hiếm khi","Thỉnh thoảng","Thường xuyên","Hiếm khi","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý"
"2020/07/31 11:26:46 AM GMT+7","Nữ.","43","Thùng rác nhựa.","Nhà riêng.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Gia đình.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/07/31 11:40:41 AM GMT+7","Nữ.","45","Thùng rác nhựa.;Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Luôn luôn (Hằng ngày).","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không đồng ý","Xã hội.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Không ý kiến","Đồng ý"
"2020/07/31 11:57:41 AM GMT+7","Nam.","44","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Thỉnh thoảng.","Hiếm khi","Thỉnh thoảng","Thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý","Xã hội.","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến"
"2020/07/31 2:26:37 PM GMT+7","Nam.","44","Thùng rác nhựa.;Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Nhà trường.;Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Thường xuyên.","Thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Bạn bè.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý"
"2020/07/31 3:08:50 PM GMT+7","Nam.","45","Thùng rác nhựa.;Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Chưa bao giờ.","Rất thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Bạn bè.","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến"
"2020/07/31 5:27:52 PM GMT+7","Nữ.","45","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Chưa bao giờ","Thỉnh thoảng","Thỉnh thoảng","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn không đồng ý","Gia đình.","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Không ý kiến","Không đồng ý"
"2020/07/31 8:40:22 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà riêng.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Hiếm khi","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Bạn bè.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không ý kiến"
"2020/07/31 8:41:01 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà riêng.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Hiếm khi","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Bạn bè.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không ý kiến"
"2020/07/31 8:41:30 PM GMT+7","Nữ.","45","Thùng rác nhựa.","Nhà riêng.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Thỉnh thoảng.","Chưa bao giờ","Thỉnh thoảng","Hiếm khi","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Bạn bè.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không ý kiến"
"2020/07/31 9:09:54 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Không ý kiến"
"2020/07/31 9:14:53 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Phân loại rác không thuận tiện với tôi.","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Thỉnh thoảng.","Thường xuyên","Thỉnh thoảng","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/01 10:26:17 AM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.;Không phân loại rác.","Hoàn toàn biết và hiểu.","Tôi không có thói quen phân loại rác.","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Thường xuyên.","Hiếm khi","Thỉnh thoảng","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Bạn bè.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/01 12:22:21 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý","Không đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không đồng ý","Không đồng ý","Không ý kiến"
"2020/08/01 1:49:28 PM GMT+7","Nam.","45","Thùng rác nhựa.;Túi nilon.","Ký túc xá.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Luôn luôn (Hằng ngày).","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Xã hội.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý"
"2020/08/01 1:58:44 PM GMT+7","Nam.","43","Thùng rác nhựa.","Nhà riêng.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Phân loại rác không thuận tiện với tôi.","Không ý kiến","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Hiếm khi","Thỉnh thoảng","Rất thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Bạn bè.","Không đồng ý","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không đồng ý"
"2020/08/01 2:39:26 PM GMT+7","Nam.","44","Thùng rác nhựa.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Hiếm khi","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Không đồng ý","Gia đình.","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý"
"2020/08/01 3:01:49 PM GMT+7","Nam.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","","Không ý kiến","Thường xuyên.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không ý kiến","Bạn bè.","Đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Đồng ý","Đồng ý"
"2020/08/01 3:05:41 PM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Căn hộ chung cư.","Nhà riêng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn không đồng ý","Không ý kiến","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Bạn bè.","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý"
"2020/08/02 11:13:53 AM GMT+7","Nữ.","43","Thùng rác nhựa.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Chưa bao giờ","Thường xuyên","Rất thường xuyên","Chưa bao giờ","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến"
"2020/08/02 11:15:18 AM GMT+7","Nam.","43","Thùng rác nhựa.","Ký túc xá.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Hoàn toàn không đồng ý","Thường xuyên.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không đồng ý","Đồng ý","Không ý kiến","Đồng ý","Xã hội.","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 11:16:45 AM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Thường xuyên.","Thỉnh thoảng","Thỉnh thoảng","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Gia đình.","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến"
"2020/08/02 11:23:30 AM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Gia đình.","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý","Không đồng ý"
"2020/08/02 11:25:04 AM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Không ý kiến","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Hiếm khi.","Thỉnh thoảng","Thỉnh thoảng","Hiếm khi","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Xã hội.","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không đồng ý","Không đồng ý","Không ý kiến"
"2020/08/02 11:26:27 AM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Căn hộ chung cư.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Đồng ý","Hiếm khi.","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Hoàn toàn không đồng ý","Không ý kiến","Không đồng ý","Không đồng ý","Xã hội.","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý"
"2020/08/02 11:28:09 AM GMT+7","Nam.","45","Thùng rác nhựa.","Căn hộ chung cư.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thường xuyên.","Rất thường xuyên","Thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Gia đình.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/02 11:31:42 AM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý","Hiếm khi.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không đồng ý","Gia đình.","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Đồng ý"
"2020/08/02 11:35:45 AM GMT+7","Nam.","44","Thùng rác nhựa.;Giỏ/sọt rác tre.","Nhà riêng.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không đồng ý","Không ý kiến","Gia đình.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Không ý kiến"
