"2020/08/02 11:35:46 AM GMT+7","Nam.","44","Giỏ/sọt rác tre.","Nhà riêng.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thỉnh thoảng","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Gia đình.","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến"
"2020/08/02 11:37:35 AM GMT+7","Nam.","43","Túi nilon.","Ký túc xá.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Hiếm khi","Thường xuyên","Thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không ý kiến","Xã hội.","Đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Không đồng ý"
"2020/08/02 11:44:55 AM GMT+7","Nữ.","45","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý"
"2020/08/02 11:45:37 AM GMT+7","Nam.","44","Thùng rác nhựa.;Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","","Không đồng ý","Đồng ý","Không ý kiến","Hiếm khi.","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Chưa bao giờ","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Không có ai","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 11:46:33 AM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Số đông không phân loại rác.","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Rất thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Đồng ý","Không ý kiến","Bạn bè.","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý"
"2020/08/02 11:46:59 AM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Số đông không phân loại rác.","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Rất thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Đồng ý","Không ý kiến","Bạn bè.","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý"
"2020/08/02 11:47:50 AM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nhà riêng.;Nhà trường.","Biết nhưng không hiểu rõ.","Phân loại rác không thuận tiện với tôi.","Không ý kiến","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Rất thường xuyên","Hiếm khi","Không ý kiến","Đồng ý","Không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Bạn bè.","Không đồng ý","Không ý kiến","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý"
"2020/08/02 11:53:29 AM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Ký túc xá.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thường xuyên.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Hiếm khi","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Không đồng ý","Không đồng ý","Không ý kiến","Ý thức về môi trường","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không đồng ý"
"2020/08/02 11:55:04 AM GMT+7","Nam.","44","Túi nilon.","Nhà trọ.","Nhà riêng.","Hoàn toàn biết và hiểu.","","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Bạn bè.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/02 11:55:41 AM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Phân loại rác không thuận tiện với tôi.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Hiếm khi","Hiếm khi","Thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 11:56:13 AM GMT+7","Nữ.","44","Thùng rác nhựa.","Căn hộ chung cư.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Rất thường xuyên","Rất thường xuyên","Thường xuyên","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Gia đình.","Hoàn toàn không đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Không đồng ý","Không đồng ý","Đồng ý"
"2020/08/02 12:00:23 PM GMT+7","Nữ.","43","Thùng rác nhựa.","Nhà riêng.","Mọi nơi","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Luôn luôn (Hằng ngày).","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Gia đình.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/02 12:03:50 PM GMT+7","Nam.","44","Không có.","Nhà trọ.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không đồng ý","Thỉnh thoảng.","Hiếm khi","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Không ý kiến"
"2020/08/02 12:09:04 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà riêng.","Nhà riêng.;Không phân loại rác.","Biết nhưng không hiểu rõ.","Không biết cách phân loại rác.","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Thỉnh thoảng.","Thỉnh thoảng","Hiếm khi","Thường xuyên","Thỉnh thoảng","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Gia đình.","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Không đồng ý"
"2020/08/02 12:10:41 PM GMT+7","Nữ.","44","Túi nilon.","Nhà riêng.","Nhà riêng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Luôn luôn (Hằng ngày).","Thỉnh thoảng","Thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không đồng ý","Xã hội.","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Không đồng ý","Hoàn toàn không đồng ý"
"2020/08/02 12:17:07 PM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thường xuyên.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 12:17:26 PM GMT+7","Nữ.","44","Túi nilon.","Nhà riêng.","Nhà riêng.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Luôn luôn (Hằng ngày).","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không đồng ý","Hoàn toàn không đồng ý"
"2020/08/02 12:18:03 PM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Đồng ý","Đồng ý","Không đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Thường xuyên.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 12:23:01 PM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Ký túc xá.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Xã hội.","Hoàn toàn đồng ý","Không đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không đồng ý","Không ý kiến"
"2020/08/02 12:31:32 PM GMT+7","Nữ.","45","Giỏ/sọt rác tre.","Ký túc xá.","Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Thường xuyên.","Thỉnh thoảng","Thỉnh thoảng","Thường xuyên","Thỉnh thoảng","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không đồng ý","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn không đồng ý","Không đồng ý","Không đồng ý"
"2020/08/02 12:48:38 PM GMT+7","Nữ.","44","Không có.","Nhà trọ.","Không phân loại rác.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không đồng ý","Thỉnh thoảng.","Chưa bao giờ","Hiếm khi","Thỉnh thoảng","Chưa bao giờ","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Không ý kiến","Gia đình.","Không ý kiến","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn không đồng ý"
"2020/08/02 1:04:44 PM GMT+7","Nữ.","44","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Hiếm khi.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý","Không đồng ý"
"2020/08/02 1:07:32 PM GMT+7","Nữ.","44","Túi nilon.","Nhà trọ.","Không phân loại rác.","Hoàn toàn biết và hiểu.","Không có thùng rác để phân loại.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Không ý kiến","Hiếm khi.","Chưa bao giờ","Chưa bao giờ","Thỉnh thoảng","Hiếm khi","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/02 1:26:28 PM GMT+7","Nam.","43","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Không ý kiến","Không đồng ý","Tự nhận thức được tư duy","Không ý kiến","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Hoàn toàn không đồng ý","Đồng ý","Đồng ý"
"2020/08/02 1:31:48 PM GMT+7","Nam.","43","Thùng rác nhựa.","Ký túc xá.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thỉnh thoảng.","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Bạn bè.","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý"
"2020/08/02 2:20:16 PM GMT+7","Nữ.","43","Thùng rác nhựa.;Giỏ/sọt rác tre.;Túi nilon.","Nhà trọ.","Nhà riêng.;Không phân loại rác.","Biết nhưng không hiểu rõ.","Tôi có phân loại rác","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Thỉnh thoảng.","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Thỉnh thoảng","Đồng ý","Không ý kiến","Không đồng ý","Đồng ý","Không ý kiến","Không đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Gia đình.","Đồng ý","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không đồng ý","Hoàn toàn đồng ý","Không ý kiến"
"2020/08/02 3:18:31 PM GMT+7","Nam.","44","Thùng rác nhựa.;Túi nilon.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không đồng ý","Hiếm khi.","Hiếm khi","Hiếm khi","Hiếm khi","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Gia đình.","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến"
"2020/08/02 5:50:18 PM GMT+7","Nam.","44","Thùng rác nhựa.;Giỏ/sọt rác tre.","Nhà trọ.","Nhà riêng.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Không ý kiến","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thường xuyên.","Thỉnh thoảng","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/03 1:03:58 PM GMT+7","Nam.","43","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.;Nơi công cộng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Chưa bao giờ.","Thường xuyên","Thường xuyên","Thường xuyên","Thường xuyên","Đồng ý","Đồng ý","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không đồng ý","Không ý kiến","Xã hội.","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Không ý kiến","Đồng ý","Không đồng ý"
"2020/08/04 4:30:40 PM GMT+7","Nữ.","44","Thùng rác nhựa.","Nhà riêng.","Nơi công cộng.;Nhà trường.;Không phân loại rác.","Biết nhưng không hiểu rõ.","Tôi không có thói quen phân loại rác.","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Đồng ý","Thỉnh thoảng.","Rất thường xuyên","Thường xuyên","Thỉnh thoảng","Thường xuyên","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Xã hội.","Đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Đồng ý"
"2020/08/05 12:35:34 PM GMT+7","Nam.","44","Thùng rác nhựa.","Nhà trọ.","Nhà riêng.;Nhà trường.","Hoàn toàn biết và hiểu.","Tôi có phân loại rác","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Thường xuyên.","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Rất thường xuyên","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn không đồng ý","Đồng ý","Hoàn toàn không đồng ý","Xã hội.","Hoàn toàn đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Không đồng ý","Không đồng ý","Không đồng ý"
"2020/08/10 4:33:44 PM GMT+7","Nữ.","45","Thùng rác nhựa.;Túi nilon.","Nhà riêng.","Nơi công cộng.;Nhà trường.","Biết nhưng không hiểu rõ.","Không có thùng rác để phân loại.","Đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Đồng ý","Đồng ý","Hoàn toàn đồng ý","Đồng ý","Thỉnh thoảng.","Hiếm khi","Thỉnh thoảng","Thường xuyên","Hiếm khi","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Hoàn toàn đồng ý","Không ý kiến","Hoàn toàn đồng ý","Không ý kiến","Không ý kiến","Đồng ý","Không ý kiến","Gia đình.","Đồng ý","Không ý kiến","Đồng ý","Đồng ý","Không ý kiến","Hoàn toàn đồng ý","Đồng ý"