user_id;date;amount_spent;day_name
1047;01/01/2023;288;Sunday
1099;04/01/2023;803;Wednesday
1055;07/01/2023;546;Saturday
1040;10/01/2023;680;Tuesday
1052;13/01/2023;889;Friday
1052;13/01/2023;596;Friday
1016;16/01/2023;960;Monday
1023;17/01/2023;861;Tuesday
1010;19/01/2023;758;Thursday
1013;19/01/2023;346;Thursday
1069;21/01/2023;541;Saturday
1030;22/01/2023;175;Sunday
1034;23/01/2023;707;Monday
1019;25/01/2023;253;Wednesday
1052;25/01/2023;868;Wednesday
1095;27/01/2023;424;Friday
1017;28/01/2023;755;Saturday
1010;29/01/2023;615;Sunday
1063;31/01/2023;534;Tuesday
1019;03/02/2023;185;Friday
1019;03/02/2023;995;Friday
1092;06/02/2023;796;Monday
1058;09/02/2023;384;Thursday
1055;12/02/2023;319;Sunday
1090;15/02/2023;168;Wednesday
1090;18/02/2023;146;Saturday
1062;21/02/2023;193;Tuesday
1023;24/02/2023;259;Friday
1023;24/02/2023;849;Friday
1009;27/02/2023;552;Monday
1012;02/03/2023;303;Thursday
1001;05/03/2023;317;Sunday
1058;08/03/2023;573;Wednesday
1001;11/03/2023;531;Saturday
1034;14/03/2023;440;Tuesday
1096;17/03/2023;650;Friday
1048;20/03/2023;711;Monday
1089;23/03/2023;388;Thursday
1001;26/03/2023;353;Sunday
1016;29/03/2023;833;Wednesday